gender,pf_o_att,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,imprace,go_out,sports,tvsports,exercise,art,hiking,reading,theater,movies,yoga,exphappy,expnum,attr1_1,fun1_1,sinc,intel,fun,amb,shar,match_es,satis_2,length,race_o_1.0,race_o_2.0,race_o_3.0,race_o_4.0,race_o_6.0,field_cd_1.0,field_cd_2.0,field_cd_3.0,field_cd_4.0,field_cd_5.0,field_cd_6.0,field_cd_7.0,field_cd_8.0,field_cd_9.0,field_cd_10.0,field_cd_11.0,field_cd_13.0,field_cd_14.0,field_cd_15.0,race_1.0,race_2.0,race_3.0,race_4.0,race_6.0,goal_1.0,goal_2.0,goal_3.0,goal_4.0,goal_5.0,goal_6.0,career_c_1.0,career_c_2.0,career_c_3.0,career_c_4.0,career_c_5.0,career_c_6.0,career_c_7.0,career_c_9.0,career_c_10.0,career_c_11.0,age_difference,attractiveness_difference,sincerity_difference,intelligence_difference,fun_difference,ambition_difference,shared_interest_difference
False,30,15,15,10,-2.655499141300022,-0.6728848174513556,-1.5231954643207055,-0.7177638214419417,-1.5483024245483124,-1.144216899083495,2,2,6,3,6,7,3,6,4,8,7,6,3,10,10,6,3,6,5,7,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7591113985416531,-0.6923513274972014,-1.2087540368524328,0.28225615700677464,-0.5902571641234036,-0.6211322638349497,1.1140000736217208
False,20,20,15,10,-0.08979061124517539,-0.09816476437688745,-0.8779668466607364,-0.7177638214419417,-2.1064641161518303,-1.144216899083495,2,2,6,3,6,7,3,6,4,8,7,6,3,10,10,8,7,5,3,3,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10668676815778255,-0.6923513274972014,-0.5445616501042408,-0.46020603558435813,-1.2018295758258368,-1.2598761089815322,-1.2620418349329576
False,40,20,0,10,0.42335109476579397,1.051275341772049,0.41249038865920185,-0.7177638214419417,0.6843443418657602,0.2506200172791282,2,2,6,3,6,7,3,6,4,8,7,6,5,10,10,7,6,5,6,8,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43289908334971783,1.0278501617588938,0.11963073664395105,0.28225615700677464,-1.2018295758258368,0.017611581311632932,-0.07402088065561839
False,25,20,10,10,-2.142357435289053,-1.822324923600292,-0.8779668466607364,-1.2310298931422308,1.2425060334692783,-0.679271260295954,2,2,6,3,6,7,3,6,4,8,7,6,4,10,10,6,5,5,5,2,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43289908334971783,0.4544496653401953,0.11963073664395105,-0.46020603558435813,-0.5902571641234036,1.2950992716047984,-0.07402088065561839
False,20,17,16,15,-0.6029323172561447,-0.6728848174513556,-0.23273822900076732,-0.20449774974165263,0.12618265026224212,-0.2143256215084129,2,2,6,3,6,7,3,6,4,8,7,6,6,10,10,9,7,10,6,7,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10668676815778255,0.4544496653401953,0.783823123392143,-1.2026682281754908,1.244460070983896,-0.6211322638349497,-0.07402088065561839
False,15,10,10,20,-0.08979061124517539,0.47655528869758074,-0.23273822900076732,-0.20449774974165263,0.12618265026224212,-0.2143256215084129,2,2,6,3,6,7,3,6,4,8,7,6,5,10,10,7,6,5,5,6,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43289908334971783,0.4544496653401953,-0.5445616501042408,-0.46020603558435813,-0.5902571641234036,0.017611581311632932,-0.668031357794288
False,20,20,10,10,-1.116074023267114,0.47655528869758074,-0.23273822900076732,-0.7177638214419417,0.6843443418657602,-1.6091625378710361,2,2,6,3,6,7,3,6,4,8,7,6,0,10,10,5,6,5,5,6,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10668676815778255,0.4544496653401953,0.783823123392143,-0.46020603558435813,-1.2018295758258368,0.6563554264582155,1.1140000736217208
False,35,25,5,5,-0.08979061124517539,-0.6728848174513556,-0.8779668466607364,-0.20449774974165263,-0.431979041341276,0.7155656560666693,2,2,6,3,6,7,3,6,4,8,7,6,8,10,10,3,6,7,6,3,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545737862226088,-0.6923513274972014,0.783823123392143,-1.2026682281754908,-0.5902571641234036,-1.2598761089815322,1.1140000736217208
False,25,20,0,15,-0.6029323172561447,-0.6728848174513556,-0.23273822900076732,-0.7177638214419417,0.12618265026224212,-0.679271260295954,2,2,6,3,6,7,3,6,4,8,7,6,10,10,10,4,7,6,7,6,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545737862226088,-1.2657518239158998,0.11963073664395105,-1.2026682281754908,-0.5902571641234036,-1.2598761089815322,-0.07402088065561839
False,40,10,0,20,-0.6029323172561447,-1.2476048705258238,-0.23273822900076732,0.30876832195863646,0.12618265026224212,1.6454569336417515,2,2,6,3,6,7,3,6,4,8,7,6,1,10,10,5,8,6,8,5,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545737862226088,0.4544496653401953,-1.2087540368524328,-0.46020603558435813,-0.5902571641234036,-0.6211322638349497,1.1140000736217208
False,20,20,0,20,-2.655499141300022,-0.6728848174513556,-0.8779668466607364,-1.2310298931422308,-0.431979041341276,-0.679271260295954,2,2,6,3,6,7,3,6,4,8,7,6,4,10,10,5,5,5,5,5,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1981624926099586,1.0278501617588938,-0.5445616501042408,-0.46020603558435813,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,30,30,3,4,0.42335109476579397,-0.6728848174513556,-0.23273822900076732,-0.7177638214419417,0.12618265026224212,-0.2143256215084129,2,2,6,3,6,7,3,6,4,8,7,6,11,10,10,4,6,6,7,5,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545737862226088,-0.6923513274972014,0.11963073664395105,-0.46020603558435813,-0.5902571641234036,-1.2598761089815322,-1.2620418349329576
False,40,20,0,0,-0.6029323172561447,-0.09816476437688745,0.41249038865920185,0.30876832195863646,0.6843443418657602,0.7155656560666693,2,2,6,3,6,7,3,6,4,8,7,6,2,10,10,5,6,3,5,3,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8719501774180232,-1.2657518239158998,0.11963073664395105,0.28225615700677464,1.244460070983896,0.6563554264582155,1.1140000736217208
False,70,15,0,0,0.42335109476579397,-0.09816476437688745,1.057719006319171,0.8220343936589255,1.2425060334692783,0.7155656560666693,2,2,6,3,6,7,3,6,4,8,7,6,5,10,10,4,9,8,8,2,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2195255470341527,-0.6923513274972014,0.783823123392143,-1.2026682281754908,-1.2018295758258368,-0.6211322638349497,1.7080105507603904
False,15,20,10,5,1.962776212798702,-1.2476048705258238,-1.5231954643207055,-0.7177638214419417,0.12618265026224212,1.1805112948542105,3,2,8,1,4,7,10,9,3,9,7,5,4,25,12,9,10,8,6,5,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8719501774180232,1.0278501617588938,1.4480155101403347,2.509642734780173,0.6328876592814628,-0.6211322638349497,0.5199895964830512
False,25,20,5,10,-0.08979061124517539,-0.09816476437688745,-0.23273822900076732,0.30876832195863646,-0.9901407329447941,-0.2143256215084129,3,2,8,1,4,7,10,9,3,9,7,5,7,25,12,8,6,2,3,2,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1981624926099586,1.0278501617588938,-0.5445616501042408,-0.46020603558435813,1.8560324826863293,0.017611581311632932,0.5199895964830512
False,25,13,12,0,1.4496345067877325,1.051275341772049,1.7029476239791401,1.3353004653592147,1.2425060334692783,0.7155656560666693,3,2,8,1,4,7,10,9,3,9,7,5,9,25,12,10,8,9,7,8,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1981624926099586,-1.2657518239158998,-0.5445616501042408,0.28225615700677464,-1.2018295758258368,0.017611581311632932,-0.668031357794288
False,30,5,2,3,0.9364928007767633,1.051275341772049,0.41249038865920185,1.3353004653592147,0.6843443418657602,1.6454569336417515,3,2,8,1,4,7,10,9,3,9,7,5,5,25,12,7,9,4,4,6,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,-0.11895083107850307,0.11963073664395105,-0.46020603558435813,1.8560324826863293,1.2950992716047984,0.5199895964830512
False,23,16,10,18,0.9364928007767633,-0.09816476437688745,-0.23273822900076732,0.8220343936589255,-0.431979041341276,0.2506200172791282,3,2,8,1,4,7,10,9,3,9,7,5,7,25,12,7,6,7,6,6,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,-1.2657518239158998,-1.2087540368524328,-0.46020603558435813,-0.5902571641234036,-1.2598761089815322,-1.2620418349329576
False,30,20,10,0,1.962776212798702,0.47655528869758074,1.057719006319171,1.3353004653592147,1.2425060334692783,1.6454569336417515,3,2,8,1,4,7,10,9,3,9,7,5,4,25,12,7,9,9,7,8,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,-0.6923513274972014,-0.5445616501042408,-1.2026682281754908,-1.2018295758258368,0.017611581311632932,-0.668031357794288
False,20,25,5,20,1.4496345067877325,1.051275341772049,-0.23273822900076732,0.8220343936589255,-0.9901407329447941,-0.2143256215084129,3,2,8,1,4,7,10,9,3,9,7,5,7,25,12,6,5,8,9,6,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,-0.6923513274972014,0.783823123392143,0.28225615700677464,-1.2018295758258368,1.2950992716047984,-0.668031357794288
False,50,30,0,10,0.9364928007767633,-1.2476048705258238,-1.5231954643207055,0.8220343936589255,-0.431979041341276,-0.2143256215084129,3,2,8,1,4,7,10,9,3,9,7,5,7,25,12,8,8,8,7,6,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7591113985416531,-0.6923513274972014,0.783823123392143,1.0247183495979073,-1.2018295758258368,-0.6211322638349497,-0.668031357794288
False,30,15,15,10,0.9364928007767633,-0.6728848174513556,-0.8779668466607364,-0.7177638214419417,-1.5483024245483124,0.7155656560666693,3,2,8,1,4,7,10,9,3,9,7,5,6,25,12,6,7,7,7,9,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,-0.6923513274972014,-1.2087540368524328,-0.46020603558435813,0.0213152475790296,0.6563554264582155,-0.07402088065561839
False,20,20,15,10,0.9364928007767633,1.6259953948465171,0.41249038865920185,1.3353004653592147,0.6843443418657602,0.7155656560666693,3,2,8,1,4,7,10,9,3,9,7,5,1,25,12,10,10,10,6,8,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,-1.2657518239158998,-1.2087540368524328,0.28225615700677464,-0.5902571641234036,0.017611581311632932,-0.668031357794288
False,40,20,0,10,0.9364928007767633,1.051275341772049,1.7029476239791401,-0.7177638214419417,-0.431979041341276,-0.2143256215084129,3,2,8,1,4,7,10,9,3,9,7,5,5,25,12,8,8,4,5,6,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,-0.11895083107850307,-0.5445616501042408,0.28225615700677464,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,25,20,10,10,-0.08979061124517539,-0.09816476437688745,1.7029476239791401,0.30876832195863646,-0.431979041341276,0.2506200172791282,3,2,8,1,4,7,10,9,3,9,7,5,2,25,12,6,6,5,7,7,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,-0.6923513274972014,-0.5445616501042408,1.76718054218904,0.0213152475790296,-0.6211322638349497,-0.668031357794288
False,20,17,16,15,0.9364928007767633,0.47655528869758074,0.41249038865920185,0.8220343936589255,0.6843443418657602,-0.2143256215084129,3,2,8,1,4,7,10,9,3,9,7,5,2,25,12,9,7,7,6,4,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,-0.6923513274972014,-0.5445616501042408,-0.46020603558435813,-0.5902571641234036,0.017611581311632932,-0.668031357794288
False,15,10,10,20,0.42335109476579397,-0.09816476437688745,-0.23273822900076732,-0.20449774974165263,-0.431979041341276,-0.2143256215084129,3,2,8,1,4,7,10,9,3,9,7,5,6,25,12,7,7,4,7,4,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,-0.6923513274972014,-1.2087540368524328,-1.2026682281754908,0.0213152475790296,-0.6211322638349497,-0.668031357794288
False,20,20,10,10,-1.116074023267114,-0.09816476437688745,-0.23273822900076732,-0.7177638214419417,-0.431979041341276,-1.144216899083495,3,2,8,1,4,7,10,9,3,9,7,5,0,25,12,6,9,9,10,7,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,1.601250658177592,-0.5445616501042408,0.28225615700677464,1.244460070983896,1.2950992716047984,1.1140000736217208
False,35,25,5,5,0.9364928007767633,0.47655528869758074,0.41249038865920185,0.8220343936589255,-0.431979041341276,1.1805112948542105,3,2,8,1,4,7,10,9,3,9,7,5,5,25,12,9,8,8,7,6,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,-0.11895083107850307,-0.5445616501042408,-1.2026682281754908,-1.2018295758258368,-0.6211322638349497,-0.07402088065561839
False,25,20,0,15,-0.08979061124517539,-0.6728848174513556,-0.8779668466607364,-0.20449774974165263,-2.1064641161518303,-1.6091625378710361,3,2,8,1,4,7,10,9,3,9,7,5,4,25,12,5,6,4,6,5,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,-1.2657518239158998,-0.5445616501042408,-1.2026682281754908,0.0213152475790296,0.6563554264582155,0.5199895964830512
False,40,10,0,20,0.42335109476579397,-0.09816476437688745,0.41249038865920185,-0.20449774974165263,-0.9901407329447941,-0.679271260295954,3,2,8,1,4,7,10,9,3,9,7,5,3,25,12,8,7,5,6,5,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,-0.6923513274972014,-0.5445616501042408,-0.46020603558435813,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,20,20,0,20,-1.116074023267114,0.47655528869758074,1.057719006319171,1.3353004653592147,0.6843443418657602,0.7155656560666693,3,2,8,1,4,7,10,9,3,9,7,5,2,25,12,9,10,9,9,6,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,1.601250658177592,-0.5445616501042408,-0.46020603558435813,-1.2018295758258368,-0.6211322638349497,-0.668031357794288
False,30,30,3,4,-0.6029323172561447,-1.2476048705258238,-1.5231954643207055,-1.2310298931422308,-1.5483024245483124,-0.2143256215084129,3,2,8,1,4,7,10,9,3,9,7,5,4,25,12,3,4,3,6,3,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,0.4544496653401953,0.11963073664395105,-0.46020603558435813,-0.5902571641234036,0.017611581311632932,-0.07402088065561839
False,40,20,0,0,1.962776212798702,1.051275341772049,1.057719006319171,0.30876832195863646,0.12618265026224212,1.1805112948542105,3,2,8,1,4,7,10,9,3,9,7,5,11,25,12,5,5,5,8,9,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8719501774180232,1.0278501617588938,1.4480155101403347,1.76718054218904,0.0213152475790296,-0.6211322638349497,-0.668031357794288
False,70,15,0,0,1.4496345067877325,1.051275341772049,1.057719006319171,1.3353004653592147,0.12618265026224212,0.7155656560666693,3,2,8,1,4,7,10,9,3,9,7,5,1,25,12,9,9,8,7,7,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8719501774180232,-0.6923513274972014,-1.2087540368524328,-1.2026682281754908,-0.5902571641234036,-1.2598761089815322,-1.2620418349329576
False,15,20,10,5,-0.6029323172561447,1.6259953948465171,1.7029476239791401,0.8220343936589255,1.8006677250727965,-0.2143256215084129,2,3,6,5,5,10,10,8,8,9,8,6,0,20,30,5,7,7,5,6,10,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.545737862226088,-0.6923513274972014,2.1122078968885267,1.0247183495979073,-0.5902571641234036,1.933843116751381,-0.668031357794288
False,25,20,5,10,0.42335109476579397,-0.6728848174513556,-0.23273822900076732,-0.20449774974165263,-0.9901407329447941,1.1805112948542105,2,3,6,5,5,10,10,8,8,9,8,6,2,20,30,3,6,5,2,2,10,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-0.11895083107850307,0.783823123392143,-0.46020603558435813,-0.5902571641234036,0.6563554264582155,2.30202102789906
False,25,13,12,0,-0.08979061124517539,0.47655528869758074,0.41249038865920185,-0.7177638214419417,0.12618265026224212,-0.2143256215084129,2,3,6,5,5,10,10,8,8,9,8,6,3,20,30,4,7,6,6,6,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-1.2657518239158998,1.4480155101403347,-0.46020603558435813,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,30,5,2,3,0.9364928007767633,1.051275341772049,0.41249038865920185,0.8220343936589255,1.2425060334692783,0.7155656560666693,2,3,6,5,5,10,10,8,8,9,8,6,4,20,30,5,8,7,6,6,10,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,0.4544496653401953,1.4480155101403347,-1.2026682281754908,-0.5902571641234036,0.6563554264582155,-0.668031357794288
False,23,16,10,18,0.42335109476579397,-0.09816476437688745,0.41249038865920185,0.30876832195863646,-0.431979041341276,0.2506200172791282,2,3,6,5,5,10,10,8,8,9,8,6,2,20,30,4,6,6,5,5,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,-0.6923513274972014,0.783823123392143,0.28225615700677464,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,30,20,10,0,1.4496345067877325,-0.09816476437688745,0.41249038865920185,-1.2310298931422308,0.6843443418657602,-1.144216899083495,2,3,6,5,5,10,10,8,8,9,8,6,6,20,30,6,6,7,6,5,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7591113985416531,-0.11895083107850307,-0.5445616501042408,0.28225615700677464,0.6328876592814628,0.017611581311632932,-0.07402088065561839
False,20,25,5,20,-0.6029323172561447,-0.09816476437688745,0.41249038865920185,-1.2310298931422308,-0.431979041341276,0.2506200172791282,2,3,6,5,5,10,10,8,8,9,8,6,3,20,30,4,7,5,3,3,10,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,-0.6923513274972014,0.783823123392143,-0.46020603558435813,-0.5902571641234036,0.6563554264582155,0.5199895964830512
False,50,30,0,10,-0.6029323172561447,-0.09816476437688745,-0.23273822900076732,-0.7177638214419417,-0.431979041341276,-1.144216899083495,2,3,6,5,5,10,10,8,8,9,8,6,3,20,30,3,5,4,2,2,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7377483441174586,-0.6923513274972014,1.4480155101403347,0.28225615700677464,-0.5902571641234036,1.2950992716047984,-0.668031357794288
False,30,15,15,10,-1.116074023267114,0.47655528869758074,1.7029476239791401,-1.2310298931422308,1.8006677250727965,-1.144216899083495,2,3,6,5,5,10,10,8,8,9,8,6,5,20,30,3,4,3,2,2,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,-0.6923513274972014,2.1122078968885267,3.2521049273713056,-0.5902571641234036,3.850074652191129,-0.668031357794288
False,20,20,15,10,0.42335109476579397,0.47655528869758074,-0.23273822900076732,0.30876832195863646,-0.9901407329447941,-1.144216899083495,2,3,6,5,5,10,10,8,8,9,8,6,4,20,30,5,5,5,3,2,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,1.0278501617588938,0.783823123392143,0.28225615700677464,0.0213152475790296,0.017611581311632932,-0.668031357794288
False,40,20,0,10,-0.6029323172561447,-0.09816476437688745,1.7029476239791401,-0.7177638214419417,1.8006677250727965,-0.2143256215084129,2,3,6,5,5,10,10,8,8,9,8,6,4,20,30,2,6,5,2,3,10,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,-0.6923513274972014,2.1122078968885267,1.76718054218904,-1.2018295758258368,3.850074652191129,-0.07402088065561839
False,25,20,10,10,-1.116074023267114,-1.2476048705258238,0.41249038865920185,-0.20449774974165263,0.12618265026224212,1.6454569336417515,2,3,6,5,5,10,10,8,8,9,8,6,8,20,30,4,5,4,2,2,10,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,-1.2657518239158998,-0.5445616501042408,1.0247183495979073,0.0213152475790296,1.933843116751381,2.8960315050377297
False,20,17,16,15,-0.08979061124517539,0.47655528869758074,0.41249038865920185,-0.20449774974165263,0.6843443418657602,-1.144216899083495,2,3,6,5,5,10,10,8,8,9,8,6,0,20,30,3,6,6,4,3,10,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,0.4544496653401953,2.1122078968885267,0.28225615700677464,-1.2018295758258368,1.2950992716047984,-1.2620418349329576
False,15,10,10,20,0.9364928007767633,0.47655528869758074,-1.5231954643207055,0.30876832195863646,-0.431979041341276,-0.2143256215084129,2,3,6,5,5,10,10,8,8,9,8,6,2,20,30,3,3,4,3,2,10,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,1.601250658177592,2.1122078968885267,0.28225615700677464,0.6328876592814628,0.6563554264582155,0.5199895964830512
False,20,20,10,10,-0.6029323172561447,-1.2476048705258238,-0.8779668466607364,0.8220343936589255,-0.9901407329447941,-1.144216899083495,2,3,6,5,5,10,10,8,8,9,8,6,4,20,30,7,9,7,9,5,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,-0.11895083107850307,0.11963073664395105,1.0247183495979073,-0.5902571641234036,1.2950992716047984,-0.07402088065561839
False,35,25,5,5,-0.08979061124517539,-0.6728848174513556,-0.23273822900076732,-0.7177638214419417,-0.431979041341276,0.2506200172791282,2,3,6,5,5,10,10,8,8,9,8,6,10,20,30,6,6,7,3,5,10,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0853237137335883,-1.2657518239158998,-1.2087540368524328,-0.46020603558435813,0.0213152475790296,0.6563554264582155,-0.668031357794288
